"agency_cd","site_no","sample_dt","SSC_mgL","sample_depth_m","sample_method","lon","lat","dist2river_m","dist_downstream_km"
"USGS","2359170","2003-06-10","32","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302100085023802","1981-09-04","20","0.64008","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2358000","1994-07-06","50","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2004-04-14","23","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2004-08-17","58","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2004-07-07","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2018-05-24","26","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","300655085075502","1981-08-20","28","0.33528","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2359170","2019-05-16","30","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1994-07-08","58","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2018-03-29","18","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","300717085083502","1981-08-08","28","1.09728","USGS","5961514.77430281","1279248.24439718","133.512957275444","640.03521626734"
"USGS","2359170","2005-09-26","21","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1995-10-24","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021602","1981-10-09","17","0.6096","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","2018-04-26","21","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302100085023802","1981-06-04","33","2.98704","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","302100085023802","1981-07-21","19","0.6096","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2358000","1999-07-15","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2018-05-15","28","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1993-05-19","34","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1994-07-11","54","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","295540085005803","1981-09-08","20","0.27432","USGS","5985325.10114058","1280593.63585801","425.823176702199","677.787620330425"
"USGS","2338000","2008-09-03","10","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2003-10-16","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1996-05-29","31","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2018-09-12","5","NA","10 or more equal width verticals, equal non-iso transit rate limited by velocity","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1995-04-05","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2000-08-02","13","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1980-05-15","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1980-07-15","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2016-08-11","23","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2019-03-14","25","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2009-07-01","9","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","302128085021602","1981-07-21","18","0.57912","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","1994-07-12","216","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1999-07-19","18","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1980-08-27","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2015-07-21","14","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2000-08-02","61","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2001-07-18","17","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2015-09-22","11","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","302100085023803","1981-09-04","17","0.85344","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","300717085083503","1981-08-08","25","0.94488","USGS","5961514.77430281","1279248.24439718","133.512957275444","640.03521626734"
"USGS","300655085075503","1981-09-24","35","0.762","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2359170","1997-05-02","334","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1995-06-15","36","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2019-03-26","15","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1994-07-07","118","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-08-27","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2003-04-10","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1993-09-27","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","300717085083503","1981-09-24","27","0.85344","USGS","5961514.77430281","1279248.24439718","133.512957275444","640.03521626734"
"USGS","2359170","2004-04-15","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2012-07-10","14","NA","Equal width increment (ewi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","2004-04-14","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","300717085083502","1981-08-20","36","1.31064","USGS","5961514.77430281","1279248.24439718","133.512957275444","640.03521626734"
"USGS","2359170","2017-05-11","18","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","304108084520302","1981-08-31","9","2.5908","USGS","5926150.75498136","1333260.80708668","105.040969537495","540.750493082186"
"USGS","2359170","1991-07-02","41","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021602","1981-08-24","19","0.73152","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","303308084582803","1981-06-05","19","0.36576","USGS","5932357.19173811","1316784.07397531","246.862602765484","561.359799438438"
"USGS","2358000","1994-07-11","57","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2015-08-18","17","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2003-10-16","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","303557084561501","1981-09-01","10","0.4572","USGS","5930140.00146499","1322524.73351803","90.7666800413125","553.109950715927"
"USGS","2338000","2012-06-21","18","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","303148084591202","1981-09-02","8","2.71272","USGS","5933681.56771972","1314536.08523947","182.143997210352","564.040288563386"
"USGS","2358000","1993-09-27","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2004-04-15","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2004-04-14","22","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302100085023802","1981-10-09","21","0.48768","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2338000","2019-06-05","15","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","304035084521902","1981-06-15","10","1.34112","USGS","5926730.9203638","1332388.33285319","17.7228573321103","541.887566510659"
"USGS","2338000","2019-03-25","38","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1994-07-21","36","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2003-07-22","43","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1998-04-21","43","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1999-10-12","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1981-05-29","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2009-05-27","31","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2003-08-12","75","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1994-09-28","31","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2019-07-17","17","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2001-07-18","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1994-07-12","141","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2009-03-24","29","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-06-29","50","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2012-10-23","9","NA","Equal width increment (ewi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2010-04-22","25","NA","Multiple verticals","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2019-08-19","9","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","2009-05-14","18","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","2004-10-28","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2001-07-18","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021603","1981-07-21","17","0.18288","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","302100085023802","1981-08-03","43","2.4384","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2358000","1991-07-01","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1995-06-15","33","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2003-08-27","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-04-06","79","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2001-07-18","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2003-04-10","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","295230085004601","1981-09-09","23","0.27432","USGS","5990156.16993163","1278154.59450348","12.9908819754992","684.725453807556"
"USGS","2358000","1996-08-13","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1994-07-21","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
